시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,39.53,202001,31,"100,500",13,1992,개포로109길 21,
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,39.53,202002,11,"100,500",8,1992,개포로109길 21,
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,51.12,202002,18,"123,000",7,1992,개포로109길 21,
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,51.12,202002,26,"126,750",8,1992,개포로109길 21,
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,60,202003,25,"138,000",14,1992,개포로109길 21,
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,39.53,202004,4,"103,500",3,1992,개포로109길 21,
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,51.12,202004,29,"115,000",10,1992,개포로109길 21,
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,51.12,202005,4,"115,500",11,1992,개포로109길 21,
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,60,202005,20,"130,300",11,1992,개포로109길 21,
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,60,202006,1,"132,000",8,1992,개포로109길 21,
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,60,202006,1,"129,000",2,1992,개포로109길 21,
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,39.53,202006,6,"105,000",12,1992,개포로109길 21,
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,39.53,202006,6,"104,000",9,1992,개포로109길 21,
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,39.53,202006,6,"100,000",1,1992,개포로109길 21,
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,39.53,202006,11,"105,000",3,1992,개포로109길 21,
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,51.12,202006,13,"120,000",12,1992,개포로109길 21,
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,51.12,202006,15,"120,000",9,1992,개포로109길 21,
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,51.12,202006,16,"130,000",4,1992,개포로109길 21,
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,39.53,202006,16,"110,000",4,1992,개포로109길 21,
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,60,202006,30,"150,000",8,1992,개포로109길 21,20201019
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,60,202006,30,"150,000",8,1992,개포로109길 21,
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,39.53,202006,30,"117,000",14,1992,개포로109길 21,
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,39.53,202007,7,"111,000",7,1992,개포로109길 21,
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,60,202007,17,"148,800",5,1992,개포로109길 21,
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,39.53,202007,25,"113,000",12,1992,개포로109길 21,
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,60,202008,8,"154,000",10,1992,개포로109길 21,
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,60,202008,29,"144,000",1,1992,개포로109길 21,
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,60,202009,7,"149,000",14,1992,개포로109길 21,
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,51.12,202009,29,"136,000",10,1992,개포로109길 21,
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,60,202010,19,"153,500",11,1992,개포로109길 21,
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,60,202010,24,"157,000",10,1992,개포로109길 21,
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,51.12,202011,14,"136,000",10,1992,개포로109길 21,20210216
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,51.12,202011,14,"136,000",10,1992,개포로109길 21,
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,39.53,202012,12,"119,000",8,1992,개포로109길 21,
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,39.53,202012,13,"118,500",3,1992,개포로109길 21,
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,39.53,202012,17,"120,000",9,1992,개포로109길 21,
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,39.53,202012,19,"123,000",13,1992,개포로109길 21,
서울특별시 강남구 개포동,176-1,176,1,상지리츠빌,161.07,202002,12,"215,000",6,2003,개포로 405,
서울특별시 강남구 개포동,1164-12,1164,12,새롬(1164-12),73.5,202007,17,"64,000",4,2000,논현로2길 34,
서울특별시 강남구 개포동,1164-14,1164,14,새롬(1164-14),57.93,202009,19,"53,000",6,2000,논현로2길 38,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,49.86,202001,4,"124,500",6,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,39.53,202001,10,"103,000",2,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,39.53,202001,13,"111,000",14,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,39.53,202001,28,"107,000",3,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,33.18,202002,17,"94,000",10,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,33.18,202002,20,"96,500",9,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,49.86,202002,21,"123,500",10,1992,개포로109길 9,20200325
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,49.86,202002,29,"125,000",14,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,49.86,202003,3,"124,000",4,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,49.86,202003,6,"123,500",10,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,33.18,202003,14,"91,000",7,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,39.53,202003,23,"102,250",8,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,33.18,202003,30,"85,000",9,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,39.53,202004,20,"101,500",15,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,33.18,202004,24,"85,000",7,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,33.18,202004,29,"85,000",7,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,39.53,202005,6,"102,000",14,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,49.86,202005,9,"119,500",4,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,33.18,202005,12,"88,100",4,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,33.18,202005,16,"87,000",13,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,49.86,202005,18,"119,000",6,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,39.53,202005,22,"102,000",2,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,33.18,202005,23,"89,000",4,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,33.18,202005,27,"89,500",8,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,49.86,202005,27,"118,000",8,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,49.86,202005,27,"115,000",9,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,49.86,202005,30,"117,500",10,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,49.86,202005,31,"120,000",15,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,39.53,202006,3,"101,000",5,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,33.18,202006,3,"89,000",3,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,33.18,202006,6,"87,500",4,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,33.18,202006,6,"95,000",8,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,33.18,202006,6,"89,800",3,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,39.53,202006,13,"100,000",1,1992,개포로109길 9,20201030
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,39.53,202006,13,"100,000",1,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,39.53,202006,15,"110,000",7,1992,개포로109길 9,20200714
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,39.53,202006,15,"110,000",7,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,49.86,202006,20,"130,000",13,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,49.86,202006,22,"133,000",6,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,49.86,202006,27,"135,000",7,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,49.86,202006,27,"127,000",2,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,39.53,202007,3,"118,000",11,1992,개포로109길 9,20200731
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,39.53,202007,3,"118,000",11,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,39.53,202007,4,"121,000",13,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,33.18,202007,8,"99,000",12,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,33.18,202007,8,"100,000",4,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,33.18,202007,11,"100,000",4,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,33.18,202007,18,"102,400",14,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,39.53,202007,20,"115,000",4,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,39.53,202007,25,"112,000",9,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,39.53,202007,25,"115,000",9,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,49.86,202007,27,"136,000",11,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,33.18,202007,31,"98,500",6,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,49.86,202008,5,"134,000",14,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,49.86,202008,14,"133,000",4,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,33.18,202008,19,"91,000",1,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,33.18,202008,20,"99,800",6,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,33.18,202008,20,"100,000",11,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,49.86,202008,22,"140,000",7,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,39.53,202008,27,"120,000",13,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,39.53,202009,2,"119,000",7,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,39.53,202009,5,"120,000",9,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,49.86,202009,16,"136,000",8,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,49.86,202009,18,"136,000",14,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,33.18,202009,18,"96,000",15,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,33.18,202009,19,"90,000",1,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,39.53,202009,26,"118,500",9,1992,개포로109길 9,20201021
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,33.18,202009,26,"99,000",5,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,39.53,202009,26,"118,500",9,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,33.18,202009,28,"89,000",1,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,49.86,202010,7,"140,000",14,1992,개포로109길 9,20201124
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,39.53,202010,8,"124,500",15,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,49.86,202010,8,"137,500",13,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,39.53,202010,9,"120,000",9,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,33.18,202010,10,"97,000",11,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,33.18,202010,12,"97,000",12,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,33.18,202010,15,"94,000",2,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,33.18,202010,22,"99,000",10,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,49.86,202010,26,"129,500",1,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,39.53,202010,27,"119,500",11,1992,개포로109길 9,20201207
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,39.53,202010,27,"119,500",11,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,49.86,202010,31,"138,950",7,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,49.86,202011,16,"139,000",11,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,33.18,202011,21,"98,000",4,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,33.18,202011,21,"98,000",8,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,49.86,202011,23,"135,000",14,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,49.86,202011,23,"130,500",2,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,39.53,202012,1,"118,000",15,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,49.86,202012,1,"140,000",4,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,49.86,202012,2,"138,000",7,1992,개포로109길 9,
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,33.18,202012,3,"100,000",6,1992,개포로109길 9,
